cust,prod
Emily,Ham
Dan,Ham
Claire,Fish
Dan,Apple
Chae,Jelly
Chae,Ham
Mia,Fish
Mia,Dates
Dan,Butter
Sam,Jelly
Wally,Cherry
Chae,Apple
Helen,Butter
Chae,Eggs
Dan,Dates
Chae,Dates
Dan,Grapes
Wally,Ham
Helen,Ham
Helen,Grapes
Claire,Grapes
Helen,Cherry
Emily,Cherry
Dan,Fish
Sam,Ham
Sam,Ice
Claire,Jelly
Helen,Ice
Dan,Eggs
Claire,Butter
Mia,Eggs
Boo,Dates
Dan,Jelly
Sam,Grapes
Boo,Ham
Chae,Butter
Mia,Jelly
Emily,Ice
Dan,Ice
Claire,Cherry
Boo,Ice
Emily,Butter
Claire,Apple
Chae,Ice
Sam,Cherry
Boo,Fish
Chae,Grapes
Emily,Apple
Wally,Grapes
Boo,Apple
Helen,Dates
Sam,Dates
Mia,Butter
Wally,Dates
Chae,Fish
Mia,Ham
Mia,Cherry
Sam,Eggs
Helen,Jelly
Wally,Apple
Claire,Ham
Boo,Eggs
Wally,Butter
Boo,Cherry
Helen,Eggs
Boo,Grapes
Wally,Ice
Sam,Apple
Helen,Fish
Helen,Apple
Emily,Fish
Dan,Cherry
Emily,Dates
Claire,Dates
Wally,Fish
Mia,Ice
Emily,Eggs
Wally,Jelly
Wally,Eggs
Claire,Eggs
Boo,Jelly
Mia,Grapes
Emily,Jelly
Mia,Apple
Chae,Cherry
Emily,Grapes
Boo,Butter
Claire,Ice
Sam,Fish
Sam,Butter
